AÑO,N,C2004,B,D
2004,38.226.000,3769084,32159811,2297105
2005,38.592.000,3769084,29862706,4960210
2006,38.971.000,3769084,27565601,7636315
2007,39.356.000,3769084,25268496,10318420
2008,39.746.000,3769084,22971391,13005525
2009,40.134.000,3769084,20674286,15690630
2010,40.788.000,3769084,18377181,18641735
2011,41.261.000,3769084,16080076,21411840
2012,41.733.000,3769084,13782971,24180945
2013,42.203.000,3769084,11485866,26948050
2014,42.670.000,3769084,9188761,29712155
2015,43.132.000,3769084,6891656,32471260
2016,43.590.000,3769084,4594551,3526365
2017,44.072.000,3769084,2297446,38005470
2018,44.560.000,3769084,0,40790916
